dinu_pt_loss,epoch,higgs_mass_loss,loss,mae_loss,neg_r2_loss,nu_mass_loss,step,val_dinu_pt_loss,val_higgs_mass_loss,val_loss,val_mae_loss,val_neg_r2_loss,val_nu_mass_loss,val_w0_mass_mae_loss,val_w1_mass_mae_loss,val_w_mass_mmd0_loss,val_w_mass_mmd1_loss,w0_mass_mae_loss,w1_mass_mae_loss,w_mass_mmd0_loss,w_mass_mmd1_loss
59.50835037231445,67,4.392076015472412,35.39866256713867,32.64362335205078,-0.7101621031761169,0.01650722697377205,35087,,,,,,,,,,,23.68134117126465,25.184011459350586,0.10483162105083466,0.12475577741861343
,68,,,,,,35603,61.14274215698242,3.3900954723358154,37.181739807128906,33.008541107177734,-0.7116991877555847,0.01800278015434742,23.681598663330078,25.435935974121094,0.1823791116476059,0.16538643836975098,,,,
59.513710021972656,68,4.15162992477417,35.406578063964844,32.67854309082031,-0.7100600004196167,0.016495123505592346,35603,,,,,,,,,,,23.640914916992188,25.278682708740234,0.1046055406332016,0.12273067981004715
,69,,,,,,36119,60.550621032714844,2.1569886207580566,36.23151779174805,32.878971099853516,-0.7120538949966431,0.017643695697188377,23.61313247680664,25.417573928833008,0.14229992032051086,0.13708001375198364,,,,
59.770198822021484,69,4.101776123046875,35.351314544677734,32.68361282348633,-0.7097750902175903,0.016465628519654274,36119,,,,,,,,,,,23.625770568847656,25.213598251342773,0.10190024226903915,0.12040746212005615
,70,,,,,,36635,60.952091217041016,3.1430132389068604,36.6754150390625,32.99774932861328,-0.7118955850601196,0.017996948212385178,23.639436721801758,25.584766387939453,0.1315709799528122,0.17490078508853912,,,,
59.93934631347656,70,3.761444568634033,35.341793060302734,32.72193145751953,-0.7098351120948792,0.01646418869495392,36635,,,,,,,,,,,23.765106201171875,25.411935806274414,0.10051492601633072,0.11780709028244019
,71,,,,,,37151,60.458099365234375,2.3060414791107178,36.03801345825195,32.86453628540039,-0.7126431465148926,0.017794979736208916,23.362056732177734,25.037996292114258,0.12933877110481262,0.1351180523633957,,,,
59.72228240966797,71,4.157723903656006,35.33710861206055,32.658363342285156,-0.7106238603591919,0.016596034169197083,37151,,,,,,,,,,,23.63981819152832,25.144174575805664,0.10526334494352341,0.11796592175960541
,72,,,,,,37667,60.09188461303711,1.9636627435684204,36.56005859375,32.726165771484375,-0.7148634195327759,0.018058763816952705,23.556903839111328,25.351547241210938,0.16355650126934052,0.15593363344669342,,,,
59.1915397644043,72,4.582212924957275,35.281280517578125,32.532405853271484,-0.7125396728515625,0.016767175868153572,37667,,,,,,,,,,,23.654382705688477,25.074460983276367,0.10778014361858368,0.12129589915275574
,73,,,,,,38183,59.60212707519531,1.855433464050293,36.100772857666016,32.773109436035156,-0.7132437825202942,0.017835630103945732,23.58057403564453,25.441518783569336,0.1269070953130722,0.15039844810962677,,,,
59.0272216796875,73,4.061771392822266,35.22368240356445,32.545650482177734,-0.7122084498405457,0.01677665114402771,38183,,,,,,,,,,,23.67848777770996,25.245563507080078,0.10381519794464111,0.11935430765151978
,74,,,,,,38699,59.937896728515625,3.310030460357666,36.863006591796875,32.86933898925781,-0.7126502394676208,0.01795455813407898,23.847524642944336,25.833526611328125,0.1690288633108139,0.16377907991409302,,,,
58.898048400878906,74,3.696711540222168,35.22675323486328,32.61083984375,-0.7109543681144714,0.016660988330841064,38699,,,,,,,,,,,23.81909942626953,25.406381607055664,0.09796535968780518,0.1200278103351593
,75,,,,,,39215,59.4293212890625,2.0521321296691895,35.95423889160156,32.79169845581055,-0.7129023671150208,0.017767295241355896,23.757320404052734,25.6865291595459,0.1243845745921135,0.1391610950231552,,,,
59.017181396484375,75,3.7914581298828125,35.24571228027344,32.61415481567383,-0.7110774517059326,0.016719192266464233,39215,,,,,,,,,,,23.919710159301758,25.491010665893555,0.09877675771713257,0.12051906436681747
,76,,,,,,39731,60.35361862182617,3.635759115219116,36.393463134765625,32.902957916259766,-0.7131036520004272,0.018117696046829224,23.86667251586914,25.659791946411133,0.1497800648212433,0.1410946398973465,,,,
59.24310302734375,76,3.2048168182373047,35.169410705566406,32.65494918823242,-0.710618793964386,0.016680803149938583,39731,,,,,,,,,,,23.84674072265625,25.451488494873047,0.09395502507686615,0.11558401584625244
,77,,,,,,40247,59.8015251159668,2.598545551300049,36.69718933105469,32.671653747558594,-0.7147287130355835,0.0179137010127306,23.64675521850586,25.486263275146484,0.156064972281456,0.17939458787441254,,,,
58.93121337890625,77,3.714822292327881,35.11001968383789,32.54499053955078,-0.7119487524032593,0.01671873964369297,40247,,,,,,,,,,,23.821483612060547,25.372024536132812,0.0952196717262268,0.11853321641683578
,78,,,,,,40763,59.899574279785156,4.107095241546631,37.05522918701172,32.85940933227539,-0.7135093808174133,0.018258294090628624,24.050771713256836,26.02073097229004,0.1673348844051361,0.18231740593910217,,,,
59.06574249267578,78,3.3009090423583984,35.071861267089844,32.562652587890625,-0.7118167877197266,0.0166929978877306,40763,,,,,,,,,,,23.87421226501465,25.327434539794922,0.09422330558300018,0.11487645655870438
,79,,,,,,41279,60.10596466064453,3.1886188983917236,36.875980377197266,32.78311538696289,-0.7141508460044861,0.018102597445249557,23.86981964111328,25.48590850830078,0.16977235674858093,0.17129991948604584,,,,
58.90816116333008,79,3.762329578399658,35.07793045043945,32.546875,-0.712020754814148,0.016724392771720886,41279,,,,,,,,,,,23.9914493560791,25.215999603271484,0.09529093652963638,0.11563016474246979
,80,,,,,,41795,59.67083740234375,2.4529080390930176,35.93963623046875,32.68004608154297,-0.7146553993225098,0.017936276271939278,23.75180435180664,25.160202026367188,0.14515502750873566,0.12647922337055206,,,,
58.983863830566406,80,3.691084146499634,35.00965118408203,32.489501953125,-0.7128185033798218,0.01678868941962719,41795,,,,,,,,,,,23.96394157409668,24.93346405029297,0.09545725584030151,0.11455435305833817
,81,,,,,,42311,60.151947021484375,3.226201295852661,36.66982650756836,32.706390380859375,-0.7144104242324829,0.0181668009608984,23.797948837280273,25.339059829711914,0.15941360592842102,0.17087265849113464,,,,
59.29283142089844,81,3.761143922805786,35.00466537475586,32.49345397949219,-0.7129384875297546,0.016755789518356323,42311,,,,,,,,,,,23.94771957397461,25.019289016723633,0.0949939489364624,0.1142716184258461
,82,,,,,,42827,60.639434814453125,3.753321409225464,37.434383392333984,32.782615661621094,-0.7149379849433899,0.01838887296617031,24.039810180664062,25.471630096435547,0.17764624953269958,0.21000199019908905,,,,
59.07136917114258,82,3.5685296058654785,34.981868743896484,32.479347229003906,-0.713065505027771,0.016811851412057877,42827,,,,,,,,,,,24.01465606689453,25.11833953857422,0.09409918636083603,0.11444571614265442
,83,,,,,,43343,60.76279830932617,3.03786301612854,36.4210090637207,32.67680358886719,-0.7158694863319397,0.018283456563949585,23.74152183532715,24.783409118652344,0.17331238090991974,0.13870511949062347,,,,
59.34675216674805,83,3.5321710109710693,34.98043441772461,32.48725128173828,-0.7129802703857422,0.01679593324661255,43343,,,,,,,,,,,23.972227096557617,24.81381607055664,0.09552667289972305,0.11223800480365753
,84,,,,,,43859,60.681522369384766,3.4335007667541504,37.07185745239258,32.66373825073242,-0.7173060774803162,0.01860552281141281,23.862091064453125,25.20585060119629,0.18892765045166016,0.1784162074327469,,,,
59.582054138183594,84,4.010120868682861,34.934452056884766,32.42566680908203,-0.7143467664718628,0.01692613773047924,43859,,,,,,,,,,,23.86774253845215,24.631921768188477,0.09758897870779037,0.11147623509168625
,85,,,,,,44375,59.154998779296875,1.9360510110855103,36.13117599487305,32.588050842285156,-0.7157902717590332,0.01800125278532505,23.690937042236328,25.35436248779297,0.1459534764289856,0.14930635690689087,,,,
59.09174346923828,85,3.731496572494507,34.88285446166992,32.465797424316406,-0.7135820388793945,0.01688106171786785,44375,,,,,,,,,,,23.851280212402344,25.072113037109375,0.0910959392786026,0.11032378673553467
,86,,,,,,44891,60.29009246826172,2.9128971099853516,36.00406265258789,32.67495346069336,-0.7158764004707336,0.018309663981199265,23.51183319091797,25.132156372070312,0.12480216473340988,0.15262402594089508,,,,
59.138519287109375,86,3.8341667652130127,34.88868713378906,32.45659255981445,-0.7137391567230225,0.01690351404249668,44891,,,,,,,,,,,23.76669692993164,24.879323959350586,0.09463393688201904,0.1080402359366417
,87,,,,,,45407,59.700260162353516,2.38555645942688,35.883323669433594,32.5321044921875,-0.7173624634742737,0.018297316506505013,23.513818740844727,24.79263687133789,0.15549057722091675,0.12377753108739853,,,,
58.98579406738281,87,3.7039237022399902,34.85933303833008,32.411155700683594,-0.7145702838897705,0.01703973487019539,45407,,,,,,,,,,,23.796165466308594,24.807085037231445,0.0951615646481514,0.10885465145111084
,88,,,,,,45923,59.83380889892578,3.6309187412261963,36.64363479614258,32.63527297973633,-0.7147536277770996,0.018468085676431656,23.686731338500977,25.49797248840332,0.1503986269235611,0.18363110721111298,,,,
58.64334487915039,88,3.716188430786133,34.804344177246094,32.36842346191406,-0.71523118019104,0.017098287120461464,45923,,,,,,,,,,,23.911001205444336,24.896841049194336,0.0926126167178154,0.11037971824407578
,89,,,,,,46439,59.92630386352539,3.210193157196045,36.85744094848633,32.62238311767578,-0.7166504859924316,0.018377872183918953,23.89508628845215,25.653244018554688,0.1722613275051117,0.18066006898880005,,,,
58.79029083251953,89,3.649954080581665,34.81723403930664,32.37071228027344,-0.7147887349128723,0.016985662281513214,46439,,,,,,,,,,,23.846784591674805,25.008316040039062,0.09174683690071106,0.11212869733572006
,90,,,,,,46955,59.90568161010742,2.819885015487671,35.799110412597656,32.59846115112305,-0.7166567444801331,0.01835634931921959,23.464630126953125,25.09037208557129,0.1301359385251999,0.1365848332643509,,,,
59.18672180175781,90,3.633599042892456,34.80501937866211,32.417747497558594,-0.7143148183822632,0.016964023932814598,46955,,,,,,,,,,,23.849565505981445,24.957202911376953,0.08858062326908112,0.11035697907209396
,91,,,,,,47471,60.21015167236328,3.249628782272339,36.572105407714844,32.642269134521484,-0.7169280648231506,0.018495064228773117,23.656845092773438,25.21380043029785,0.16734807193279266,0.16013818979263306,,,,
58.8463134765625,91,3.973667621612549,34.705810546875,32.3612174987793,-0.7149075865745544,0.01704433187842369,47471,,,,,,,,,,,23.801555633544922,24.87715721130371,0.08851269632577896,0.10687065124511719
,92,,,,,,47987,60.72103500366211,3.170130729675293,36.367347717285156,32.67725372314453,-0.7165094017982483,0.018565528094768524,23.52901268005371,25.320337295532227,0.13285502791404724,0.17465299367904663,,,,
58.954349517822266,92,3.8155038356781006,34.69453430175781,32.340797424316406,-0.7156596183776855,0.01714782603085041,47987,,,,,,,,,,,23.670818328857422,24.840307235717773,0.09008557349443436,0.10606075823307037
,93,,,,,,48503,60.986534118652344,3.082519054412842,36.46384048461914,32.7054443359375,-0.7168979048728943,0.018555758520960808,23.748477935791016,25.161134719848633,0.14045876264572144,0.1727396845817566,,,,
59.369815826416016,93,3.6872024536132812,34.7191276550293,32.39013671875,-0.7151286602020264,0.017065204679965973,48503,,,,,,,,,,,23.788040161132812,24.7288875579834,0.08983176201581955,0.10425212979316711
,94,,,,,,49019,60.41432189941406,2.666323184967041,36.51286315917969,32.604610443115234,-0.7173731923103333,0.01859515719115734,23.607688903808594,25.121803283691406,0.1585523784160614,0.16713590919971466,,,,
59.1565055847168,94,4.37108850479126,34.69160461425781,32.350624084472656,-0.7155779600143433,0.01711498759686947,49019,,,,,,,,,,,23.755598068237305,24.721155166625977,0.09237770736217499,0.10270389914512634
,95,,,,,,49535,60.606361389160156,3.725316047668457,36.62471389770508,32.59751510620117,-0.7178534865379333,0.018645305186510086,23.580764770507812,25.2657413482666,0.1593465507030487,0.17625252902507782,,,,
59.34122848510742,95,3.9468348026275635,34.62864303588867,32.33969497680664,-0.7160773277282715,0.017178986221551895,49535,,,,,,,,,,,23.71526336669922,24.70934295654297,0.09075026959180832,0.0999968871474266
,96,,,,,,50051,60.446434020996094,2.8696229457855225,35.18915557861328,32.607948303222656,-0.7170422077178955,0.01835322566330433,23.47834587097168,24.93434715270996,0.1168811246752739,0.09821930527687073,,,,
59.42108917236328,96,3.5114753246307373,34.64729309082031,32.39164733886719,-0.7148128747940063,0.01699265092611313,50051,,,,,,,,,,,23.853944778442383,24.80147933959961,0.0862906351685524,0.10168192535638809
,97,,,,,,50567,60.131534576416016,2.727391481399536,35.38676071166992,32.50678634643555,-0.7179639339447021,0.018444469198584557,23.58009147644043,25.20965003967285,0.12158472836017609,0.118413046002388,,,,
59.00411605834961,97,3.366210460662842,34.59427261352539,32.331581115722656,-0.7157076001167297,0.017116563394665718,50567,,,,,,,,,,,23.778745651245117,24.860628128051758,0.08667590469121933,0.10188090056180954
,98,,,,,,51083,59.40068817138672,2.507185220718384,35.78212356567383,32.37217330932617,-0.7198805212974548,0.01855235919356346,23.561172485351562,24.831571578979492,0.1360471099615097,0.14811544120311737,,,,
58.66929626464844,98,3.2526514530181885,34.572357177734375,32.27585983276367,-0.7166144251823425,0.01720614731311798,51083,,,,,,,,,,,23.823579788208008,24.64836311340332,0.08981315046548843,0.10156264156103134
,99,,,,,,51599,60.06243133544922,3.6943469047546387,36.54750061035156,32.49131393432617,-0.7198830842971802,0.018911337479948997,23.825332641601562,25.10379409790039,0.1862945556640625,0.1517205387353897,,,,
58.40983963012695,99,4.102517127990723,34.57509231567383,32.15678405761719,-0.7182121872901917,0.017350703477859497,51599,,,,,,,,,,,23.818004608154297,24.611215591430664,0.0919252336025238,0.10959915816783905
,100,,,,,,52115,60.78074264526367,4.253345966339111,36.38408279418945,32.53758239746094,-0.7195911407470703,0.01895611546933651,23.667686462402344,25.112472534179688,0.16117410361766815,0.15936733782291412,,,,
58.48310089111328,100,3.9577584266662598,34.551334381103516,32.14414978027344,-0.7186466455459595,0.017431914806365967,52115,,,,,,,,,,,23.85704803466797,24.59941291809082,0.09284597635269165,0.10775275528430939
,101,,,,,,52631,60.15640640258789,4.803440570831299,36.70664978027344,32.51272964477539,-0.719963014125824,0.019110525026917458,23.740623474121094,25.202363967895508,0.14899341762065887,0.200500026345253,,,,
58.76255798339844,101,3.809831142425537,34.52931594848633,32.191978454589844,-0.717999279499054,0.0173810925334692,52631,,,,,,,,,,,23.894533157348633,24.588226318359375,0.09067191183567047,0.10410653054714203
,102,,,,,,53147,59.66633224487305,3.317265510559082,36.186370849609375,32.39583969116211,-0.7209348082542419,0.018962467089295387,23.624256134033203,24.762054443359375,0.16037610173225403,0.15550144016742706,,,,
58.32940673828125,102,3.79996919631958,34.484230041503906,32.13270950317383,-0.7189548015594482,0.017461324110627174,53147,,,,,,,,,,,23.912429809570312,24.484832763671875,0.09170309454202652,0.10425477474927902
,103,,,,,,53663,59.8010368347168,2.479316234588623,35.81505584716797,32.34413146972656,-0.7207054495811462,0.018553920090198517,23.474414825439453,24.750030517578125,0.1435060054063797,0.14573682844638824,,,,
58.68583679199219,103,3.6410839557647705,34.42951202392578,32.18840789794922,-0.7182552218437195,0.017456304281949997,53663,,,,,,,,,,,23.884370803833008,24.43777084350586,0.0878792405128479,0.09887824207544327
,104,,,,,,54179,60.650047302246094,3.810969591140747,36.39240264892578,32.43980407714844,-0.7213568091392517,0.01897919550538063,23.747053146362305,24.857168197631836,0.1849045604467392,0.1444791704416275,,,,
59.15630340576172,104,3.4183757305145264,34.43981170654297,32.19765853881836,-0.718263566493988,0.017365213483572006,54179,,,,,,,,,,,23.70775604248047,24.4173583984375,0.0889071598649025,0.0979393795132637
,105,,,,,,54695,60.6673698425293,3.398442506790161,36.143096923828125,32.32987594604492,-0.7235997915267944,0.019328758120536804,23.682525634765625,24.617229461669922,0.1667231023311615,0.1510455459356308,,,,
59.1121940612793,105,3.410975933074951,34.390663146972656,32.13432312011719,-0.719626247882843,0.017498420551419258,54695,,,,,,,,,,,23.723108291625977,24.294139862060547,0.0911170244216919,0.09690897911787033
,106,,,,,,55211,60.16466522216797,2.8638999462127686,35.65496826171875,32.348201751708984,-0.7217262983322144,0.018765509128570557,23.530508041381836,24.615890502929688,0.16234621405601501,0.11321822553873062,,,,
58.65098571777344,106,3.8559606075286865,34.39055252075195,32.04800796508789,-0.7208039164543152,0.01758209615945816,55211,,,,,,,,,,,23.772747039794922,24.1887149810791,0.09397898614406586,0.10123538225889206
